Id,Year,Post,SDG_0,SDG_1,SDG_2,SDG_3,SDG_4,SDG_5,SDG_6,SDG_7,SDG_8,SDG_9,SDG_10,SDG_11,SDG_12,SDG_13,SDG_14,SDG_15,SDG_16
ZMB_72_2017,2017,President,0.0011311647249385715,0.003968102857470512,0.01150147058069706,0.002049921313300729,0.004601681604981422,0.0023908913135528564,0.010812859982252121,0.021792495623230934,0.004209927283227444,0.0062791453674435616,0.006287198513746262,0.004400960169732571,0.012223785743117332,0.42941927909851074,0.011820179410278797,0.46117910742759705,0.005931929685175419
LUX_72_2017,2017,Minister of Foreign and European Affairs and Minister of Immigration and Asylum,0.0010939504718407989,0.0013205513823777437,0.0010111031588166952,0.0005405213451012969,0.0014180870493873954,0.002111515263095498,0.0007566344575025141,0.0007883582729846239,0.0004339410224929452,0.0009220876963809133,0.001206281827762723,0.0011190696386620402,0.0011929657775908709,0.000592301192227751,0.0008897279039956629,0.000960218661930412,0.9836428165435791
TKM_72_2017,2017,Chair of the Delegation,0.0006133487913757563,0.0005273850401863456,0.0004007820098195225,0.0002693701535463333,0.0004695616662502289,0.0007045007077977061,0.000255108461715281,0.00027080922154709697,0.0002548818301875144,0.00035909953294321895,0.0005397258209995925,0.00048474836512468755,0.0005901196273043752,0.00023644040629733354,0.0004352862888481468,0.0005991745856590569,0.9929895401000977
ZWE_72_2017,2017,President,0.0017083268612623215,0.005457425490021706,0.004930154420435429,0.0013342549791559577,0.0031367840711027384,0.008139034733176231,0.0015778223751112819,0.002584346104413271,0.0012366919545456767,0.0013758194399997592,0.003934772219508886,0.0015836535021662712,0.003411289770156145,0.0029529796447604895,0.002433262998238206,0.0027651824057102203,0.9514380693435669
VCT_72_2017,2017,"Deputy Prime Minister and Minister for Foreign Affairs, International Trade and Regional Integration",0.001867614220827818,0.0016700770938768983,0.0012974133715033531,0.0006600628839805722,0.0009965483332052827,0.0013242338318377733,0.0006262941169552505,0.000824158894829452,0.0006138785975053906,0.0008135681273415685,0.001058841124176979,0.0011186124756932259,0.0014952966012060642,0.0025556187611073256,0.0011064234422519803,0.0011331061832606792,0.9808382987976074
COD_72_2017,2017,President,0.0011447236174717546,0.0017222450114786625,0.0011907920707017183,0.0007382060866802931,0.0018173062708228827,0.003193880897015333,0.0007670078193768859,0.0009445321629755199,0.0005710650002583861,0.0008303386275656521,0.0013706167228519917,0.0010881019989028573,0.0012283059768378735,0.0005592952948063612,0.0009906133636832237,0.001090596430003643,0.9807522892951965
SMR_72_2017,2017,Minister for Foreign and Political Affairs and Justice,0.0010834963759407401,0.001360028050839901,0.0008901398396119475,0.000515869352966547,0.0012351422337815166,0.001866059610620141,0.0006259992951527238,0.0006068041548132896,0.00044756525312550366,0.0007742085144855082,0.001311389496549964,0.0009932125685736537,0.0010278584668412805,0.0004813528503291309,0.0007864793296903372,0.0008647378999739885,0.985129714012146
LIE_72_2017,2017,"Minister for Foreign Affairs, Minister for Education and Minister for Cultural Affairs",0.0006763845449313521,0.0005420104134827852,0.0004048411501571536,0.0002841156965587288,0.0005082651623524725,0.0008014196064323187,0.0002619254228193313,0.00030810365569777787,0.000262949091847986,0.0003654615720734,0.0005982998409308493,0.0005519881960935891,0.000631235190667212,0.00024295819457620382,0.0004230985068716109,0.0005959889385849237,0.9925408363342285
VEN_72_2017,2017,Minister for Foreign Affairs,0.0005962816649116576,0.0005335370660759509,0.000455038360087201,0.0003024689794983715,0.0005103692528791726,0.0009008797933347523,0.0002898696984630078,0.00032160768751055,0.00027739815413951874,0.00035554246278479695,0.0006491104722954333,0.0005422342219389975,0.0006172650610096753,0.0002459794341120869,0.00041895557660609484,0.0006735975039191544,0.9923098087310791
UZB_72_2017,2017,President,0.0012026720214635134,0.00130488071590662,0.0007635049405507743,0.0005981915164738894,0.0014700648607686162,0.002027153968811035,0.0006396483513526618,0.0006930832751095295,0.0004725365142803639,0.0007294584647752345,0.0010882705682888627,0.000974944094195962,0.0009425510070286691,0.00041023356607183814,0.0007437893655151129,0.0008124914020299911,0.9851264953613281
HUN_72_2017,2017,Minister for Foreign Affairs and Trade,0.0007480746135115623,0.0005947908503003418,0.0004193807835690677,0.0003035950940102339,0.0007130380254238844,0.0008029075688682497,0.00028446834767237306,0.0003348199534229934,0.00029344737413339317,0.0004922886728309095,0.0006214284221641719,0.0005475805955938995,0.0006097146542742848,0.00026405416429042816,0.0004585314600262791,0.0005818395293317735,0.9919300675392151
ISL_72_2017,2017,Minister for Foreign Affairs,0.001206834800541401,0.0011301517952233553,0.0008942944114096463,0.00040829242789186537,0.0009391948115080595,0.0014795545721426606,0.000534912571310997,0.0007076238980516791,0.0003911686653736979,0.0007886459352448583,0.0008543196599930525,0.0008414260810241103,0.0014519104734063148,0.0010441167978569865,0.0009601939818821847,0.0011740404879674315,0.9851933121681213
GRC_72_2017,2017,Minister for Foreign Affairs,0.003284393809735775,0.006543390452861786,0.006401585415005684,0.0019086777465417981,0.014327027834951878,0.008554483763873577,0.0030205142684280872,0.006577889900654554,0.003236738033592701,0.005144177004694939,0.008254055865108967,0.003767258720472455,0.0049711717292666435,0.003950164187699556,0.004712948575615883,0.004361727740615606,0.9109836220741272
AZE_72_2017,2017,President,0.0005558377015404403,0.0006169383996166289,0.00047898455522954464,0.00039841426769271493,0.0006646215915679932,0.0009035292896442115,0.00034027223591692746,0.00032112805638462305,0.00028494192520156503,0.00043500735773704946,0.0006768986932002008,0.0005151283694431186,0.0006503478507511318,0.0002670733374543488,0.0005198403378017247,0.0008190994849428535,0.9915519952774048
MYS_72_2017,2017,Minister for Foreign Affairs,0.002108767395839095,0.06087423488497734,0.019293824210762978,0.02992274798452854,0.5146198868751526,0.04439162835478783,0.030313994735479355,0.05093839392066002,0.11041119694709778,0.006346954498440027,0.036384452134370804,0.014295033179223537,0.014156768098473549,0.022082829847931862,0.007155733648687601,0.027297938242554665,0.009405603632330894
BRN_72_2017,2017,Minister at the Prime Minister’s Office and Second Minister for Foreign Affairs and Trade,0.004208006430417299,0.026267005130648613,0.007291649002581835,0.0063941590487957,0.022285226732492447,0.010069113224744797,0.015431796200573444,0.014536498114466667,0.8116573095321655,0.0030742818489670753,0.010824563913047314,0.0382310152053833,0.006218443159013987,0.014856851659715176,0.0018186857923865318,0.0046875146217644215,0.0021480456925928593
BGD_72_2017,2017,Prime Minister,0.001463881111703813,0.0025072419084608555,0.0018060208531096578,0.00125972053501755,0.005157991778105497,0.005136679857969284,0.0011774220038205385,0.0017450725426897407,0.0009409764315932989,0.0013920814963057637,0.002656099386513233,0.0018274412723258138,0.002155737020075321,0.0009415886597707868,0.0013803554465994239,0.0018987898947671056,0.9665528535842896
CAF_72_2017,2017,President,0.0018042821902781725,0.0023471603635698557,0.0023577103856951,0.0007901848293840885,0.002559841377660632,0.0028701594565063715,0.001096924883313477,0.0018982025794684887,0.0008263320196419954,0.001374073326587677,0.0020798654295504093,0.0013801626628264785,0.002340425504371524,0.003440174972638488,0.0021252555307000875,0.0022357602138072252,0.9684734344482422
CYP_72_2017,2017,President,0.000922972394619137,0.0009565518703311682,0.0006947743240743876,0.00037274640635587275,0.0010808148654177785,0.0013673475477844477,0.0004296370898373425,0.0006000531720928848,0.00038683219463564456,0.000751118001062423,0.0009317082585766912,0.0007723551243543625,0.000929084955714643,0.0005513877840712667,0.0007037589093670249,0.0008864423143677413,0.9876623153686523
COG_72_2017,2017,President,0.0011597913689911366,0.0020234878174960613,0.0012925852788612247,0.0006651876610703766,0.002088483888655901,0.00285918265581131,0.0007235139491967857,0.0010346369817852974,0.0006534715066663921,0.0010953032178804278,0.001765489811077714,0.0011721283663064241,0.0014312377898022532,0.0007649066974408925,0.001053993939422071,0.0012232946464791894,0.97899329662323
AUT_72_2017,2017,"Federal Minister for Europe, Integration and Foreign Affairs",0.0007565426058135927,0.0004960654769092798,0.00041402369970455766,0.0002975130046252161,0.00046564522199332714,0.0006971275433897972,0.0002651925606187433,0.00028174195904284716,0.00025724139413796365,0.0003616110479924828,0.0005483801360242069,0.0004943032981827855,0.0006017994601279497,0.0002722911594901234,0.00041558826342225075,0.0005552584188990295,0.992819607257843
MEX_72_2017,2017,Minister for Foreign Affairs,0.0035005640238523483,0.009016182273626328,0.0018535396084189415,0.004981386475265026,0.005898245610296726,0.006447208113968372,0.001669786754064262,0.0020971139892935753,0.0022277713287621737,0.0015279893996194005,0.0027864649891853333,0.004484203644096851,0.0033060533460229635,0.001467257272452116,0.0021396263036876917,0.0017086055595427752,0.9448878765106201
TJK_72_2017,2017,President,0.0007823960622772574,0.0008504317374899983,0.0006195040186867118,0.0004060248611494899,0.0009537258883938193,0.0015706357080489397,0.0004108865396119654,0.00048294899170286953,0.0003489271330181509,0.0005871332250535488,0.0008064825087785721,0.0007443633512593806,0.0008723191567696631,0.0003484673798084259,0.0005996116669848561,0.0008283993229269981,0.9887877106666565
ATG_72_2017,2017,Prime Minister,0.009042639285326004,0.019645383581519127,0.009425297379493713,0.004890122450888157,0.007073029410094023,0.006476009730249643,0.005715551786124706,0.008306879550218582,0.004191958345472813,0.003038013121113181,0.005227616988122463,0.007426332216709852,0.007137482985854149,0.05356600508093834,0.0065407403744757175,0.00454377755522728,0.8377531170845032
SLB_72_2017,2017,Prime Minister,0.00693723326548934,0.17044973373413086,0.026435235515236855,0.027083920314908028,0.06987065821886063,0.04065977782011032,0.02089695632457733,0.02756209671497345,0.042045708745718,0.00908245611935854,0.05382645130157471,0.02376013807952404,0.036322254687547684,0.04880710318684578,0.12572996318340302,0.020764408633112907,0.24976588785648346
PHL_72_2017,2017,Secretary for Foreign Affairs,0.003798977006226778,0.05820456147193909,0.03330938145518303,0.020411837846040726,0.08621246367692947,0.20779745280742645,0.010916394181549549,0.022099127992987633,0.020771244540810585,0.007420033682137728,0.06670860946178436,0.02223987877368927,0.018893789499998093,0.024110592901706696,0.01770598627626896,0.031011339277029037,0.3483882546424866
PRK_72_2017,2017,,0.0010033056605607271,0.000812707410659641,0.0007857789169065654,0.00037929683458060026,0.0011070416076108813,0.0016909863334149122,0.00048526361933909357,0.0006661776569671929,0.0004204022407066077,0.0006151952547952533,0.0010277627734467387,0.0009324612910859287,0.0009991982951760292,0.00044689662172459066,0.0006091456161811948,0.0008817763882689178,0.9871364831924438
POL_72_2017,2017,President,0.01261848397552967,0.17729012668132782,0.02600935287773609,0.011200694367289543,0.15396080911159515,0.05788654088973999,0.0312555693089962,0.033772218972444534,0.034787338227033615,0.1190158948302269,0.04438238590955734,0.018777841702103615,0.020654305815696716,0.03985563665628433,0.03455851599574089,0.03918132930994034,0.14479291439056396
LKA_72_2017,2017,President,0.0011338901240378618,0.002001394983381033,0.0010529765859246254,0.0006668387213721871,0.0014661123277619481,0.002344774315133691,0.0006450737128034234,0.0008108982001431286,0.0006774277426302433,0.0011069271713495255,0.0014571514911949635,0.001098930137231946,0.0017442082753404975,0.000608817848842591,0.000870429037604481,0.0010838026646524668,0.9812304973602295
DZA_72_2017,2017,Minister for Foreign Affairs,0.0031718346290290356,0.02769608236849308,0.014086373150348663,0.006051754578948021,0.017158791422843933,0.0221937894821167,0.005454547703266144,0.006802713964134455,0.005092847626656294,0.005846771411597729,0.020984571427106857,0.004642134997993708,0.009028282016515732,0.005883705336600542,0.007475018966943026,0.00610798504203558,0.8323227167129517
CHN_72_2017,2017,Minister for Foreign Affairs,0.0023931125178933144,0.0056150611490011215,0.0046548848040401936,0.0021763392724096775,0.010805079713463783,0.0090063801035285,0.0022584316320717335,0.003439520252868533,0.0023782558273524046,0.0031843415927141905,0.010887769050896168,0.0042585525661706924,0.00362367439083755,0.002326739951968193,0.003430960001423955,0.003705560229718685,0.9258553981781006
PRT_72_2017,2017,,0.0009454899118281901,0.0009403503499925137,0.0007848319946788251,0.0004239899863023311,0.0010633531492203474,0.0016772744711488485,0.0005023932899348438,0.0005764422239735723,0.00037703043199144304,0.0006943442276678979,0.0009778819512575865,0.0009844013256952167,0.0009598907199688256,0.0004371744580566883,0.0006902492605149746,0.0008389268186874688,0.987125813961029
BFA_72_2017,2017,President,0.0007483357912860811,0.0007044551311992109,0.0005100725102238357,0.00031818015850149095,0.0006006195908412337,0.0010210479376837611,0.0003012641391251236,0.0003544475184753537,0.00029954692581668496,0.00045431064791046083,0.0006441943696700037,0.0005644462071359158,0.0007314131362363696,0.00037272763438522816,0.0005291441339068115,0.0006475408445112407,0.9911982417106628
CRI_72_2017,2017,President,0.0008225255878642201,0.0006724910344928503,0.0005449290038086474,0.000336392258759588,0.0007076224428601563,0.0011823156382888556,0.0003526026557665318,0.0003932726685889065,0.00030309869907796383,0.0004811242688447237,0.000737875874619931,0.0007033884176053107,0.0008594986284151673,0.00036545481998473406,0.0005704016657546163,0.000732398359104991,0.9902344942092896
ECU_72_2017,2017,President,0.008105205371975899,0.0913422554731369,0.013847338035702705,0.05711648613214493,0.27285829186439514,0.24940910935401917,0.01598535291850567,0.020110420882701874,0.08076253533363342,0.006517241708934307,0.031364716589450836,0.03858555480837822,0.019716354086995125,0.007664578501135111,0.009419313631951809,0.00622527813538909,0.07097002118825912
GBR_72_2017,2017,Prime Minister,0.0010825211647897959,0.0009582003112882376,0.0008376251207664609,0.0003473563410807401,0.0011807795381173491,0.0018651420250535011,0.00041111581958830357,0.0006990161491557956,0.00042520934948697686,0.0006721302052028477,0.0011647597420960665,0.0008442039834335446,0.001072768704034388,0.0005716510349884629,0.0007765401969663799,0.0008897993247956038,0.9862011075019836
BGR_72_2017,2017,President,0.0007368339574895799,0.0007642591372132301,0.0005197020946070552,0.00034335622331127524,0.0007088594138622284,0.0010760629083961248,0.00031663267873227596,0.00036039832048118114,0.00031902751652523875,0.0004869341501034796,0.0007600145181640983,0.0006100641912780702,0.0006288800504989922,0.0003019648138433695,0.00046334770740941167,0.0006531857652589679,0.9909504652023315
GNB_72_2017,2017,Prime Minister,0.0007183755515143275,0.0006720508099533617,0.0005200818413868546,0.0003146379895042628,0.0006865339819341898,0.0009899033466354012,0.0003166560782119632,0.00037751952186226845,0.00028624411788769066,0.0004564550472423434,0.0006407923647202551,0.0006023601163178682,0.0007080401992425323,0.0003176450845785439,0.00047193834325298667,0.0006531994440592825,0.9912675023078918
BRB_72_2017,2017,Minister for Foreign Affairs and Foreign Trade,0.0037281219847500324,0.013550123199820518,0.01943972148001194,0.005460361018776894,0.009822007268667221,0.01956406980752945,0.007684043142944574,0.036874983459711075,0.008172132074832916,0.0064295073971152306,0.0123033681884408,0.007199213374406099,0.02751285396516323,0.6334359645843506,0.021686390042304993,0.03705936297774315,0.13007764518260956
IND_72_2017,2017,Minister for External Affairs,0.007022126577794552,0.11268999427556992,0.04412396252155304,0.008179905824363232,0.031260568648576736,0.3750751316547394,0.007178253959864378,0.03039712645113468,0.03374858573079109,0.00798728410154581,0.033660970628261566,0.0060876114293932915,0.017742708325386047,0.08440212160348892,0.013620695099234581,0.018737953156232834,0.168084979057312
ARG_72_2017,2017,Vice-President,0.0066983201541006565,0.7424919009208679,0.011055491864681244,0.005222179926931858,0.01338504534214735,0.019774986431002617,0.006514820270240307,0.009090274572372437,0.07544441521167755,0.003161837812513113,0.03258734568953514,0.00831921398639679,0.009432625025510788,0.01417320966720581,0.003968451172113419,0.0020388104021549225,0.03664102405309677
JOR_72_2017,2017,Crown Prince,0.0017271137330681086,0.001671641250140965,0.0011915278155356646,0.0008225545170716941,0.004341420717537403,0.00509082805365324,0.0008710530237294734,0.0014167166082188487,0.0008345168316736817,0.0011929074535146356,0.001572682405821979,0.0016760461730882525,0.0017483100527897477,0.00080702337436378,0.0011270593386143446,0.001283029094338417,0.9726256132125854
SWE_72_2017,2017,Minister for Foreign Affairs,0.009430978447198868,0.25117671489715576,0.03247198835015297,0.0063415816985070705,0.010399218648672104,0.03223434090614319,0.007714617531746626,0.01908782310783863,0.008520686998963356,0.0073647876270115376,0.03243320807814598,0.005075542256236076,0.018280766904354095,0.1345810443162918,0.01284713763743639,0.009099477902054787,0.402940034866333
EST_72_2017,2017,President,0.0025373902171850204,0.002109469613060355,0.0014778963522985578,0.0007554394542239606,0.003428003052249551,0.0027528798673301935,0.0008697397424839437,0.0015047689666971564,0.0007928989361971617,0.002192860236391425,0.0016003675991669297,0.0012444013264030218,0.0018894571112468839,0.002026850823312998,0.002013320103287697,0.0021042998414486647,0.9706999063491821
MDG_72_2017,2017,President,0.005303276237100363,0.11467050760984421,0.07534197717905045,0.009678184986114502,0.010535359382629395,0.04939025640487671,0.008727345615625381,0.0076897237449884415,0.006395788863301277,0.005581696052104235,0.017127059400081635,0.005651731975376606,0.012410587631165981,0.008958573453128338,0.011017100885510445,0.008461935445666313,0.6430589556694031
BTN_72_2017,2017,Prime Minister,0.0011557342950254679,0.0025259703397750854,0.005086465273052454,0.0011237567523494363,0.002388673136010766,0.001815250376239419,0.005886627361178398,0.01823234185576439,0.0035597628448158503,0.002413359237834811,0.002725181169807911,0.006389431655406952,0.0068675861693918705,0.9161280393600464,0.002561616711318493,0.017745379358530045,0.0033948144409805536
NOR_72_2017,2017,Chair of the Delegation,0.002079152734950185,0.002496677916496992,0.003072098596021533,0.0010137176141142845,0.003333774395287037,0.010386503301560879,0.0011367405531927943,0.001982159912586212,0.0012747029541060328,0.0016106803668662906,0.0025277792010456324,0.001922323601320386,0.0029784049838781357,0.0028843653853982687,0.002221175003796816,0.0025767504703253508,0.9565029144287109
NRU_72_2017,2017,President,0.001001944881863892,0.008268619887530804,0.008052673190832138,0.0023499897215515375,0.002994443289935589,0.003988904878497124,0.007441605441272259,0.012288606725633144,0.00769033282995224,0.002016223268583417,0.004660434555262327,0.007816855795681477,0.007837936282157898,0.907774031162262,0.005703694187104702,0.008416058495640755,0.0016976547194644809
TUN_72_2017,2017,Minister for Foreign Affairs,0.000791712838690728,0.0007542144740000367,0.000534981896635145,0.0003607319376897067,0.0009477364947088063,0.0014506480656564236,0.0003576020826585591,0.0004692965012509376,0.00034903702908195555,0.00053166295401752,0.0007055409369058907,0.0006890831282362342,0.0007697507971897721,0.0003142182540614158,0.0005698204040527344,0.0007128079887479544,0.9896911978721619
SWZ_72_2017,2017,King,0.002262042835354805,0.028567131608724594,0.03425516560673714,0.005162759218364954,0.012985650449991226,0.02152244560420513,0.010554184205830097,0.039575740694999695,0.00989608559757471,0.007576887030154467,0.02345673367381096,0.0058756438083946705,0.027403179556131363,0.5858863592147827,0.023878106847405434,0.06957194209098816,0.09157001227140427
ALB_72_2017,2017,Prime Minister,0.0008622759487479925,0.0006080344319343567,0.0005581325385719538,0.0003439052670728415,0.0006246142438612878,0.0008772583678364754,0.00034197274362668395,0.00031899905297905207,0.00029731998802162707,0.00047895743045955896,0.0008510601473972201,0.0005792923620902002,0.0008172562229447067,0.0004390020330902189,0.0005274101858958602,0.0007202111883088946,0.9907543659210205
IDN_72_2017,2017,Vice-President,0.005013290327042341,0.07158280909061432,0.04511583596467972,0.019835621118545532,0.21382910013198853,0.10234598815441132,0.010835651308298111,0.02651084214448929,0.03661542385816574,0.010186666622757912,0.04298849776387215,0.015067766420543194,0.012604071758687496,0.027104847133159637,0.023151028901338577,0.026049839332699776,0.31116268038749695
BOL_72_2017,2017,President,0.0007137785432860255,0.0004997156793251634,0.0004119734512642026,0.0003040262090507895,0.0005030425963923335,0.0007212503696791828,0.00026206698385067284,0.0003004360478371382,0.00028837486752308905,0.000382683880161494,0.0006285500130616128,0.0005276775918900967,0.0007502017542719841,0.00028624810511246324,0.0004316610866226256,0.0006409745546989143,0.992347240447998
SRB_72_2017,2017,President,0.003124839859083295,0.039464596658945084,0.04928373172879219,0.04416317865252495,0.19130311906337738,0.1401626467704773,0.03514498844742775,0.027389511466026306,0.025708703324198723,0.01698758825659752,0.07756050676107407,0.015100451186299324,0.01757625862956047,0.039378367364406586,0.042426880449056625,0.06569176912307739,0.16953282058238983
SYR_72_2017,2017,Deputy Prime Minister and Minister for Foreign Affairs and Expatriates,0.0006892064702697098,0.000751992454752326,0.0005381145747378469,0.0003555690636858344,0.0010302074952051044,0.0012652038130909204,0.0003637481713667512,0.0004862065252382308,0.0003386957396287471,0.0005822371458634734,0.0008236914873123169,0.0006833638763055205,0.000845475762616843,0.0003537320299074054,0.0005712129059247673,0.000825443072244525,0.9894960522651672
GNQ_72_2017,2017,President,0.000647572975140065,0.0005693056154996157,0.0005013641202822328,0.00033170616370625794,0.0005689194076694548,0.0008873725892044604,0.0003299544914625585,0.00031686443253420293,0.00028342934092506766,0.00038438208866864443,0.00061947968788445,0.0006231133011169732,0.000786280317697674,0.0002806527481880039,0.00046696633216924965,0.0006510850507766008,0.991751492023468
RUS_72_2017,2017,Minister for Foreign Affairs,0.0006205758545547724,0.0005819574580527842,0.0005097063258290291,0.0003314063069410622,0.0005309962434694171,0.0009550652466714382,0.00031037224107421935,0.0003035154950339347,0.00029054738115519285,0.00038249875069595873,0.000695875147357583,0.0005511496565304697,0.0006402732105925679,0.0002653856063261628,0.0004523523384705186,0.0006841503200121224,0.9918940663337708
DJI_72_2017,2017,Minister for Foreign Affairs and International Cooperation,0.0007944258395582438,0.0020503788255155087,0.0032163725700229406,0.0006561480113305151,0.000949694833252579,0.0012173124123364687,0.0026007189881056547,0.0039095752872526646,0.00149380206130445,0.0012933870311826468,0.0018068869831040502,0.0015227874973788857,0.0020019058138132095,0.9721222519874573,0.001047461642883718,0.0023357302416116,0.0009812694042921066
GIN_72_2017,2017,President,0.004154491238296032,0.033408403396606445,0.014816594310104847,0.00459554698318243,0.01354531105607748,0.024246584624052048,0.0030198392923921347,0.005613234825432301,0.005393142346292734,0.0046143983490765095,0.03347000479698181,0.004329679999500513,0.008746957406401634,0.005893398076295853,0.006943212356418371,0.005019045434892178,0.8221901655197144
BHS_72_2017,2017,Minister for Foreign Affairs and Immigration of the Commonwealth,0.0008413652540184557,0.0009127961238846183,0.0007259316043928266,0.00046752076013945043,0.0010151420719921589,0.00128252396825701,0.000532439211383462,0.000531618541572243,0.00041907172999344766,0.0006749884923920035,0.0008558292756788433,0.0008566601318307221,0.0011494162026792765,0.000518285611178726,0.0008427452994510531,0.000966898980550468,0.9874067902565002
DNK_72_2017,2017,Minister for Development Cooperation,0.0011932366760447621,0.0010308085475116968,0.0008902041590772569,0.0005482968990691006,0.0013463723007589579,0.0023501995019614697,0.0005348763661459088,0.0008038900559768081,0.0004607291775755584,0.0008018132066354156,0.0008919789688661695,0.0010684063890948892,0.0012664315290749073,0.0006845222669653594,0.000870140444021672,0.0011925376020371914,0.984065592288971
SMR_66_2011,2011,Minister for Foreign Affairs,0.000641732825897634,0.0005663156043738127,0.0004518031491898,0.0003146181406918913,0.0006211257423274219,0.0008945946465246379,0.0002963848237413913,0.0003052819811273366,0.0003038063005078584,0.0003967811353504658,0.0006260277004912496,0.0005470931064337492,0.0006239368231035769,0.0002544113667681813,0.00043166446266695857,0.0006003478774800897,0.9921241402626038
COD_66_2011,2011,President,0.0019474824657663703,0.0036661187186837196,0.002249743090942502,0.0010461753699928522,0.0035790763795375824,0.004782414063811302,0.001549930777400732,0.001745466492138803,0.0011143108131363988,0.0018897559493780136,0.002955304691568017,0.002058114157989621,0.0019326679175719619,0.001123986323364079,0.0015690093860030174,0.0016917737666517496,0.9650986194610596
GRC_66_2011,2011,Minister for Foreign Affairs,0.0007816356373950839,0.0007985357078723609,0.0006437471020035446,0.000383774604415521,0.0008532006177119911,0.0012680140789598227,0.00039927355828695,0.00043854338582605124,0.00033856945810839534,0.0005595751572400331,0.0008049046155065298,0.0007106164703145623,0.0008613006793893874,0.00039290630957111716,0.0006476351409219205,0.0008116686949506402,0.9893059134483337
AZE_66_2011,2011,Minister for Foreign Affairs,0.0009863642044365406,0.0013735478278249502,0.0010463790968060493,0.0006207166588865221,0.0016640850808471441,0.0022818443831056356,0.0008002853719517589,0.0007520645740441978,0.00045666316873393953,0.0008516966481693089,0.0012801970588043332,0.0010459874756634235,0.0011813471792265773,0.0005471769836731255,0.0009978640591725707,0.0011633711401373148,0.9829504489898682
ISL_66_2011,2011,Minister for Foreign Affairs,0.001920834998600185,0.04563456028699875,0.05063404515385628,0.0027120723389089108,0.004734198097139597,0.014971989206969738,0.017103252932429314,0.22031442821025848,0.02491772547364235,0.005270541645586491,0.01481356006115675,0.00569952093064785,0.07134310901165009,0.4770483076572418,0.014604980126023293,0.02312464453279972,0.0051522026769816875
HUN_66_2011,2011,President,0.0008646351634524763,0.0008619721047580242,0.0006564342766068876,0.0004533691972028464,0.0009186901734210551,0.0012636882020160556,0.00038546379073522985,0.0004190101462882012,0.00033659840119071305,0.0005896906368434429,0.000834698264952749,0.0006421333528123796,0.0007887979736551642,0.0003840234421659261,0.0005516210803762078,0.0006939585437066853,0.9893550872802734
UZB_66_2011,2011,Deputy Prime Minister,0.007917456328868866,0.24063943326473236,0.10622407495975494,0.07700392603874207,0.1203000396490097,0.06611403822898865,0.17023776471614838,0.01182693149894476,0.04805682972073555,0.013284043408930302,0.07969792932271957,0.009501156397163868,0.004614619538187981,0.011515004560351372,0.008169444277882576,0.009810613468289375,0.015086737461388111
LIE_66_2011,2011,Minister for Foreign Affairs,0.00361579074524343,0.013094734400510788,0.009412500075995922,0.004190234467387199,0.011360563337802887,0.08900687098503113,0.0033913739025592804,0.006101719569414854,0.0037107104435563087,0.0028300490230321884,0.009070738218724728,0.004125973209738731,0.006391538772732019,0.0031901011243462563,0.004814633168280125,0.005109460558742285,0.8205830454826355
VEN_66_2011,2011,Minister for Foreign Affairs,0.0005797689082100987,0.000511317397467792,0.0004477763723116368,0.00029964520945213735,0.000477582128951326,0.0007918853661976755,0.000251980556640774,0.0002839119406417012,0.0002764012315310538,0.00035140756517648697,0.0006300577078945935,0.0005123698501847684,0.0006310691242106259,0.00029132681083865464,0.00043063960038125515,0.0006885506445541978,0.9925442934036255
COM_66_2011,2011,President,0.003591376356780529,0.09509609639644623,0.061437711119651794,0.2573866546154022,0.014711370691657066,0.025243818759918213,0.0303617212921381,0.018521569669246674,0.012158481404185295,0.004888427909463644,0.020517272874712944,0.0060166893526911736,0.01093327160924673,0.38270458579063416,0.016585860401391983,0.02553354948759079,0.014311606995761395
AFG_66_2011,2011,Minister for Foreign Affairs,0.0007647844613529742,0.0007638543611392379,0.0005065552541054785,0.00042045500595122576,0.0008322341600432992,0.0009889733046293259,0.00034679731470532715,0.00038421060889959335,0.00033283286029472947,0.0005011038738302886,0.0007353994296863675,0.0006080312887206674,0.0008555363165214658,0.0003587505780160427,0.0005059365648776293,0.0006420072168111801,0.9904525279998779
MDA_66_2011,2011,UN Representative,0.0008190734079107642,0.0008765049278736115,0.0005309646367095411,0.0003722516121342778,0.001096302759833634,0.0011966574238613248,0.00035028564161621034,0.0004595576028805226,0.0003710291930474341,0.0005971834762021899,0.0009097527363337576,0.0006501107709482312,0.0008742446661926806,0.0003775451041292399,0.0005585217149928212,0.0006568134413100779,0.9893032312393188
SUR_66_2011,2011,President,0.0067575653083622456,0.012926440685987473,0.013774031773209572,0.0042136916890740395,0.014859084971249104,0.008873634971678257,0.008758998475968838,0.023451726883649826,0.005437053274363279,0.008204727433621883,0.011473440565168858,0.005715720355510712,0.027300890535116196,0.23758545517921448,0.03587150201201439,0.020924171432852745,0.5538719892501831
PAN_66_2011,2011,Minister for Foreign Affairs,0.0006130450055934489,0.0005344626842997968,0.0004079396603628993,0.00027972995303571224,0.000499530287925154,0.000746272795367986,0.0002655164571478963,0.0002870687749236822,0.00026727758813649416,0.0003541470505297184,0.0005815216572955251,0.0005276058800518513,0.000609721289947629,0.00022373574029188603,0.0004033747245557606,0.000573821656871587,0.9928252696990967
